CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
5484,Amit,,,,,,,,user5483@mail.com,,Canada
,Ankit,Male,,Chennai,,2025-04-19,,,,,
5486,Rahul,Female,,Pune,2021-04-01,2023-04-22,,5.0,,,
5487,,Female,,Chennai,,,4997.87,4.0,,9409909683,India
,,Female,,,2022-08-31,,787.16,,,,UK
,Priya,,,Delhi,2021-02-03,,,,,,
C5490,,,,Kolkata,,2025-06-13,,,,,India
C5491,Simran,Female,,Delhi,,2025-09-22,,1.0,,,Canada
C5492,Sneha,Female,53.0,Ahmedabad,2025-04-26,,,,user5491@mail.com,9174501147,USA
5493,Ravi,Male,54.0,Delhi,,,,,,,Canada
C5494,Rahul,Male,,Hyderabad,,,,,user5493@mail.com,,Australia
5495,,Female,,Ahmedabad,2020-11-28,,,,user5494@mail.com,,Canada
5496,,Female,,Delhi,,2021-01-08,,,,,India
C5497,Priya,Male,,Kolkata,,,,,user5496@mail.com,9816677166,India
5498,Ankit,Male,,Hyderabad,,,,,,,
C5499,Priya,Female,,Mumbai,2025-06-12,2025-08-01,,,,,UK
,Amit,Male,24.0,Pune,,,,,,,UK
,Sneha,Male,,Bangalore,,2022-12-30,,2.0,,9859658744,Australia
C5502,Sneha,,,Delhi,2024-10-19,,,,user5501@mail.com,,
C5503,Priya,Female,,Chennai,2025-05-22,,,,,9808549976,Canada
,Kiran,Female,,Bangalore,,,,,,,India
C5505,,Female,,Pune,,,150.09,5.0,user5504@mail.com,,Australia
,,Male,,Pune,,2025-02-14,,,user5505@mail.com,,UK
5507,Rahul,Male,,Ahmedabad,2025-10-29,,1779.63,1.0,user5506@mail.com,9596909071,UK
C5508,Amit,Female,18.0,,2024-03-15,,,,,,Australia
C5509,Priya,Female,,Ahmedabad,2020-10-04,2022-07-25,,1.0,,,Australia
5510,Pooja,,47.0,Hyderabad,2024-01-10,,,,user5509@mail.com,,USA
5511,Sneha,Male,,Pune,,2023-09-09,758.99,,,,USA
,Sneha,Male,27.0,Kolkata,2022-10-29,,4183.7,,,,
5513,Simran,Female,30.0,Mumbai,,2024-08-24,4177.36,,,9563627596,UK
5514,Kiran,Female,,Bangalore,,,,1.0,,,USA
C5515,Ravi,Male,,Kolkata,2022-10-05,,,,,,UK
5516,Priya,Male,,Kolkata,2024-01-06,,,4.0,,,
5517,Sneha,Male,,Hyderabad,2024-01-19,,,,,,
C5518,Sneha,Female,,Ahmedabad,,,,3.0,user5517@mail.com,9830949046,UK
5519,Rahul,Male,,Bangalore,,2022-10-03,,,,,USA
5520,Rahul,Female,,Chennai,,2025-11-04,2078.05,,user5519@mail.com,,
5521,,Female,18.0,Mumbai,2023-07-10,,,,,,
,Ravi,,,Kolkata,2022-01-24,,1561.99,1.0,,,
5523,Kiran,Female,,Hyderabad,2023-09-25,,2572.37,,user5522@mail.com,9979330008,USA
,Amit,,,Hyderabad,2020-12-07,2021-12-11,,,,,Canada
C5525,Ankit,Male,,Delhi,,,,,,,Canada
C5526,,,,Mumbai,2024-05-05,,,,user5525@mail.com,,Canada
C5527,Amit,,46.0,Ahmedabad,2020-10-03,2022-08-03,,,,,
5529,Neha,Female,,Chennai,,,,1.0,,,India
5530,Priya,,,Ahmedabad,,2023-12-28,,,user5529@mail.com,9755901245,Canada
,Priya,Male,39.0,Mumbai,,,,,,,Australia
5532,Rahul,Male,,Hyderabad,,,,3.0,user5531@mail.com,9774264846,
C5533,Pooja,Male,67.0,,2023-10-21,,,,user5532@mail.com,,UK
,,,,Bangalore,2024-07-13,,,3.0,,,India
5535,Sneha,Female,,Mumbai,2025-02-19,,,,,9577211434,USA
,Sneha,Female,,Chennai,2025-11-04,,,,,,Canada
5537,Ravi,,,,,,,,,,USA
C5538,Priya,Female,42.0,Hyderabad,2022-06-03,,,,,,India
5539,Neha,Female,,Kolkata,2023-08-06,,1522.97,,,,Australia
C5540,Rahul,Male,66.0,Hyderabad,2021-09-15,,175.51,3.0,user5539@mail.com,,India
C5541,Pooja,Female,,,,,,,,,UK
5542,Neha,Female,,Chennai,,,,,,,India
5543,Rahul,Male,,Kolkata,,,985.66,5.0,,9345273677,USA
,,Male,,Delhi,2024-09-07,,,5.0,,,
5545,,,,Chennai,2021-06-18,,,,,,
5546,Sneha,Female,,Delhi,,,,,,,UK
5547,,Male,,Pune,2024-01-23,,,,,,
,Amit,Female,,Bangalore,2024-06-11,,4420.22,,,,USA
,Rahul,Male,33.0,Kolkata,,,,5.0,,,USA
C5550,,Male,60.0,Ahmedabad,2024-03-10,,,3.0,,9107973488,India
5551,,Female,,Bangalore,,,,,,,USA
5552,Rahul,Female,,Bangalore,,2023-10-10,,,,9817463936,UK
5553,Neha,Male,,Pune,,2024-11-11,,,,,UK
5554,Neha,Female,,Ahmedabad,2020-08-28,2021-08-17,2785.11,,,9830120308,Canada
,Ravi,Male,41.0,Mumbai,2021-11-27,,4505.91,,,,USA
5556,,Male,,Pune,,2025-05-05,,,user5555@mail.com,,UK
5557,,Male,,,,2023-08-26,1089.27,,,,USA
,Ravi,Male,30.0,Mumbai,,,,,,,Canada
,Amit,Male,58.0,Mumbai,,,,3.0,,9765120877,
C5560,Ravi,Female,,,,,2042.91,,,,India
5561,Rahul,Female,,Mumbai,,,351.9,,,,UK
5562,,Female,47.0,Bangalore,2024-12-02,2025-01-04,,,user5561@mail.com,9655256350,India
5563,,Female,,Bangalore,,,,,,,
5564,Sneha,Female,,Ahmedabad,,,,,user5563@mail.com,,
5565,,,,Bangalore,2023-05-26,,,,user5564@mail.com,9359882090,UK
C5566,Rahul,,,Mumbai,,,,,user5565@mail.com,,Canada
5567,,Male,,Chennai,,2022-09-10,,,,9247571374,
5568,Priya,,,Mumbai,2022-01-03,2023-12-24,,,user5567@mail.com,,India
5569,Amit,,,Chennai,2023-08-30,,,,,,India
5570,Ravi,Male,,Bangalore,2025-09-29,,256.89,2.0,,,UK
5571,Priya,Male,,Bangalore,,,,,,,Australia
,Sneha,,55.0,,,,,5.0,user5571@mail.com,,
5573,Rahul,Female,,Bangalore,,2024-04-22,,2.0,user5572@mail.com,9463410134,UK
C5574,Sneha,Female,,Mumbai,,,,,,,Canada
C5575,Rahul,Male,,Mumbai,2020-12-29,,,3.0,,9860598397,India
C5576,,Female,,Delhi,2022-06-16,,,,,,USA
5577,Ravi,,,Hyderabad,,2023-06-01,2576.89,,,,Canada
5578,Kiran,Male,,Kolkata,,,,,user5577@mail.com,,Australia
5579,,Male,,Chennai,2025-03-25,2025-08-16,,,,,Australia
5580,,Male,,Hyderabad,,,,,,,Australia
5581,Ankit,Male,69.0,Pune,,,,,,9630196827,USA
C5582,,Male,,Chennai,2022-05-31,2025-06-22,,,user5581@mail.com,,Canada
5583,Ravi,Female,,Hyderabad,2021-09-05,,,3.0,,,Australia
5584,Neha,Female,,Mumbai,,,481.55,1.0,user5583@mail.com,9602643279,Australia
,Kiran,Female,,Delhi,2021-03-05,2023-05-02,1833.38,1.0,,,Canada
5586,Pooja,Male,,,,,,1.0,,,Australia
5587,Pooja,Female,31.0,Mumbai,,,,,,,Canada
5588,Amit,Male,,Hyderabad,2022-02-18,,,,,,Canada
C5590,Sneha,,50.0,Hyderabad,,,,,,,
C5591,Kiran,Female,43.0,,,,,2.0,,,
5592,Sneha,,,Pune,2024-07-23,,,,,,India
5593,Sneha,Female,,Ahmedabad,2025-10-22,,,5.0,,,India
5594,Neha,Female,,Chennai,2022-09-28,,4587.57,,,,UK
5595,Sneha,Male,,Mumbai,,,,,,,UK
C5596,Ravi,,69.0,Mumbai,2023-04-05,,,,,,UK
5597,,Female,39.0,Kolkata,2024-04-17,,,,,9819014986,USA
5598,Sneha,Female,61.0,Kolkata,,2025-05-06,,4.0,,,India
5599,Rahul,Female,56.0,Chennai,2024-01-09,,2612.22,4.0,,9195663626,Australia
,,,,Pune,2022-10-24,2023-04-16,,,,9379606486,
,Ravi,Male,,Delhi,,2024-11-15,,1.0,,,India
,Ravi,Female,,Ahmedabad,,,,,,,USA
,Priya,,,Bangalore,2023-09-22,,3841.51,,,,India
C5604,Sneha,Female,,Kolkata,,,2679.95,,user5603@mail.com,,India
,Sneha,,,Hyderabad,2025-06-15,,,,,,
5606,Ankit,Male,,Chennai,,,,,,,India
5607,Priya,Female,43.0,Pune,,2021-12-09,2783.26,,user5606@mail.com,,India
5608,Kiran,,60.0,Pune,2023-12-29,,,,,,
5609,Neha,Male,,Ahmedabad,2023-05-13,,339.7,,user5608@mail.com,,India
5610,Ankit,Male,,Chennai,,,,,,,India
5611,Pooja,Male,,Pune,,2025-07-12,,,,,Australia
C5612,Ravi,,,Hyderabad,,,,,user5611@mail.com,,Canada
C5613,Kiran,,,Hyderabad,,,,1.0,,9908937908,
5614,Ankit,Male,,Chennai,2025-08-14,,,,user5613@mail.com,,Australia
C5615,Kiran,Female,,Chennai,2024-07-15,,4967.76,,user5614@mail.com,,USA
,Simran,Male,42.0,Bangalore,,,,2.0,,,UK
C5617,,,57.0,Bangalore,,,,,,,India
5618,Priya,,61.0,Mumbai,,,,5.0,user5617@mail.com,9400684119,Canada
5619,Sneha,Male,21.0,Chennai,,,,,user5618@mail.com,9360062507,Australia
5620,Rahul,Male,,Hyderabad,2021-05-13,2022-09-01,,1.0,,,Canada
C5621,,Male,,Chennai,2020-12-10,2025-10-08,,,,9306420616,Australia
C5622,Rahul,Male,67.0,Ahmedabad,,,2088.12,,,,India
C5623,Kiran,Female,,Pune,2025-04-21,,,2.0,,,
C5624,Rahul,Female,,Hyderabad,,,144.69,2.0,user5623@mail.com,9662095836,Canada
,Neha,Female,,Delhi,2021-04-26,,,,,,Canada
5626,,Male,,Mumbai,2021-03-01,,599.46,,,9249467218,
,Ravi,Female,,Kolkata,2025-07-20,,,,,,
5628,Ravi,Male,,Mumbai,2021-08-06,,,,,,Canada
5629,,Male,22.0,Kolkata,,2022-12-24,,,,,
5630,Ravi,,,,,,201.89,,,,India
5631,Simran,Male,,,2020-11-18,2021-01-15,,,,,Australia
5632,Ankit,Female,,Mumbai,2021-08-26,,1427.6,,,,Australia
C5633,,Male,,Pune,,,,,,,UK
5634,Sneha,Male,,Mumbai,,2020-10-06,2692.05,2.0,user5633@mail.com,,Canada
C5635,Simran,Male,,Pune,2022-04-23,,,,user5634@mail.com,,
5636,Pooja,Female,,Pune,2023-06-08,,,5.0,user5635@mail.com,9582606144,Australia
5637,Rahul,,23.0,Hyderabad,,,,,user5636@mail.com,9277635991,Australia
5638,Sneha,,,Delhi,,,,,user5637@mail.com,,USA
5639,Amit,Female,,Bangalore,2023-11-14,,,5.0,user5638@mail.com,9484967882,UK
C5640,Pooja,Female,,Pune,,2026-01-09,,,,,India
,Kiran,Male,59.0,Kolkata,,,,,,,Australia
C5642,Rahul,Female,,Bangalore,2025-03-02,,,,,,USA
5643,Simran,,,Delhi,2022-10-20,2023-05-29,,,,9244954050,UK
5644,Sneha,Male,,Delhi,,,,,,,
,Neha,Female,,Delhi,2023-07-30,,,,,,USA
C5646,Kiran,Female,,Ahmedabad,2021-01-30,,727.64,,,,USA
,Pooja,Male,,Hyderabad,,,,,,,USA
5648,Kiran,Female,31.0,Bangalore,2021-01-10,2021-08-27,628.99,,,9519417139,UK
C5649,Ravi,Male,,Bangalore,,,3457.98,5.0,,,UK
5650,Ankit,Male,29.0,Mumbai,2021-12-08,2023-01-26,1806.71,,,9345469129,India
,Rahul,Female,,Delhi,,,,,,,USA
C5652,Amit,Male,,Mumbai,2025-06-21,,,,,,UK
5653,Pooja,Male,30.0,Kolkata,2024-07-06,,,,user5652@mail.com,,USA
5654,Ravi,,,Bangalore,,2023-10-26,,3.0,,,India
C5655,Amit,,,Ahmedabad,2025-07-06,,,,,,Canada
,Ravi,Female,27.0,Pune,,,4647.98,,,,India
5657,Pooja,,62.0,,2024-08-23,,,,,,India
5658,Sneha,Male,,Kolkata,2021-09-09,2022-08-06,,,,9790189797,Canada
5659,Pooja,Female,,Hyderabad,2024-06-21,,,3.0,,9766382825,UK
C5660,Pooja,Male,,Kolkata,2025-05-05,,4977.36,,,,India
5661,Priya,Male,,,2021-07-22,,1505.3,,,,India
,Ravi,Female,,Chennai,2022-04-07,,,,,,India
5663,,Female,,Kolkata,2024-06-22,,1299.42,,,,USA
5664,Rahul,Male,,Delhi,,,3585.22,,,,India
5665,Rahul,Male,,Kolkata,,,2403.64,,,,
,Ankit,Male,59.0,Mumbai,2021-11-20,,,2.0,,,Australia
5667,Ankit,Female,,Pune,,,1801.94,,user5666@mail.com,,Canada
C5668,Sneha,Male,,Pune,2024-02-24,,,,,,Canada
5669,Sneha,Male,37.0,Bangalore,,,,,,9887870448,UK
5670,Pooja,Male,,Hyderabad,,2022-05-09,3597.48,,,,Australia
5671,Simran,,40.0,Bangalore,,,,,,,UK
5672,Kiran,Male,,Pune,,2023-11-06,,,,9705224697,UK
C5673,,Female,,Hyderabad,2024-08-18,2025-09-20,,,,,Australia
C5674,Neha,Female,40.0,Pune,,2025-08-30,1716.24,,user5673@mail.com,,India
C5675,Sneha,Female,42.0,Chennai,,,,,,,Australia
C5676,Neha,Female,,Ahmedabad,2024-09-18,,,,,,India
5677,Sneha,,26.0,Delhi,,,,,,,
,Amit,Male,,Pune,2022-03-09,,,,user5677@mail.com,,Australia
5679,Simran,Male,67.0,Kolkata,2025-06-09,,,,,9298436219,USA
,Pooja,Male,,Delhi,2022-09-05,,637.48,,,9900333938,USA
C5681,Simran,Male,,Bangalore,,,1141.01,4.0,,,Australia
,Amit,Female,,Chennai,,,,,,,Australia
C5683,,Female,,Delhi,,,3900.45,,,,India
5684,Amit,,,Chennai,2021-10-30,,,,,,Canada
5685,Pooja,,51.0,Chennai,,2021-08-14,,,,,
5686,Amit,Female,,Ahmedabad,,,,,,9747697121,
5687,,Male,32.0,,2023-08-13,,929.51,3.0,user5686@mail.com,9244455858,Australia
5688,Rahul,Male,39.0,Chennai,2022-12-22,,,,,9812616954,USA
C5689,Sneha,Female,,Ahmedabad,2023-05-09,,2545.73,4.0,user5688@mail.com,,UK
C5690,Ravi,Male,,Delhi,,,,3.0,,,UK
,,Male,27.0,Chennai,2023-08-03,,,,user5690@mail.com,,UK
5692,Rahul,Male,,Kolkata,,,,,,9257698922,
C5693,,Female,19.0,Kolkata,,2025-05-09,,,user5692@mail.com,,
,Rahul,Male,30.0,Pune,2025-01-09,,,,user5693@mail.com,,UK
5695,Priya,Male,,Chennai,,2025-09-13,,,,,Canada
5696,,,,Chennai,,,1901.25,,,9885213145,Canada
5697,,Female,26.0,,2025-08-17,,4591.58,2.0,,,USA
,,Female,19.0,Mumbai,2023-02-03,,,,,,
C5699,Kiran,,,Kolkata,,,,,,9169899589,Australia
C5700,Sneha,,,Chennai,,2025-01-10,,,,9348811905,UK
C5701,Amit,,40.0,,,2023-11-25,3371.95,1.0,,,
5702,Sneha,Male,47.0,Delhi,2022-06-03,2025-08-14,,,,,Canada
5703,Ankit,Female,,Chennai,2023-04-27,,,,user5702@mail.com,,Australia
C5704,Rahul,,,Bangalore,,,,,,9839423080,UK
5705,Neha,Male,,Ahmedabad,,,,5.0,,,India
,Neha,,,Ahmedabad,2020-10-05,,1474.33,2.0,,,Australia
5707,Pooja,Female,,Delhi,,,,,,,India
5708,,Female,,,2020-10-09,,537.74,,,,USA
5709,Ravi,Female,,Pune,2023-05-03,,2167.7,,,9852826494,UK
C5710,Pooja,Female,,Chennai,,2026-01-16,,,,9329722935,Canada
,Rahul,Male,,Hyderabad,,2024-08-13,,,,,Canada
C5712,Rahul,,,Pune,2023-06-29,,,,,,USA
,,Female,,Pune,2024-07-06,,,,user5712@mail.com,,USA
5714,Ankit,Female,,,2025-08-27,,,,,,USA
5715,Ravi,Female,,Bangalore,2025-01-02,,,2.0,,,USA
,Neha,Female,,,2024-06-18,,,,,,
5717,Rahul,Female,,Delhi,2023-06-28,,,1.0,,9921038921,UK
,Ankit,Male,,Pune,,,4408.21,,user5717@mail.com,,Canada
5719,Priya,,,,,,1760.42,,,,India
5720,Kiran,Male,,Kolkata,,,,,,,UK
C5721,Ankit,,,Hyderabad,2023-03-23,,,,,,Canada
,,Female,,Ahmedabad,,,4524.61,,,,USA
,Simran,,,Ahmedabad,,,2863.82,,,9910003681,UK
5724,Amit,,,Kolkata,,,785.65,,,,USA
5725,Sneha,,,Delhi,2022-06-15,,4872.89,3.0,,,UK
,Rahul,,,Mumbai,,,1136.46,,,9758524741,Canada
,Rahul,Female,51.0,,,2025-11-16,,1.0,,,India
C5728,Kiran,,,Delhi,2024-05-30,,987.74,,,,UK
,Priya,Male,,Delhi,2025-08-04,,1973.88,,,,UK
,Amit,Male,,Pune,,2025-11-06,,3.0,,,USA
5731,Priya,Female,,Hyderabad,2024-02-28,,,,user5730@mail.com,,India
5732,Neha,Male,40.0,Chennai,,,2727.76,,,,
5733,Ankit,Female,,Mumbai,2023-11-23,,,1.0,,9374981457,India
5734,,,,Chennai,,,,,,,UK
5735,Neha,Female,,Mumbai,,2023-04-30,,,user5734@mail.com,,India
5736,Neha,Female,,Ahmedabad,,,,1.0,,,UK
,Priya,Female,31.0,Chennai,,2024-01-06,,,,9367415481,USA
C5738,,Female,,Bangalore,,,,3.0,,,UK
5739,Ravi,,,Ahmedabad,2024-08-23,,,5.0,,,India
5740,Neha,Female,,Chennai,,,,,,,
5741,Rahul,Male,,Ahmedabad,2022-10-01,,3154.45,,,,
C5742,,Male,,Kolkata,,2022-05-30,,,,,UK
,Rahul,Female,,Hyderabad,2024-09-02,,2564.43,,,9550696903,India
C5744,Ravi,Male,,Mumbai,,,,,user5743@mail.com,,UK
,,Female,,Hyderabad,2024-11-08,,,,user5744@mail.com,,Australia
C5746,Simran,Male,,Delhi,2020-11-13,,,,,,
,Sneha,Female,,Delhi,,,4136.3,,,,Canada
5748,Priya,Female,,Bangalore,,2024-08-18,1106.5,,,,Canada
,,Female,20.0,Kolkata,,2022-04-07,,,,9404565156,Canada
,Rahul,Female,44.0,Pune,2022-06-28,,4011.25,,,,USA
5751,Priya,,,Kolkata,,2025-12-04,,,user5750@mail.com,,India
5752,,Female,,Hyderabad,,,,,,,Canada
5753,Amit,Female,,,,,,,,,India
5754,Rahul,Female,,Delhi,2020-11-09,,2327.79,,,,
5755,,Male,,Mumbai,2024-05-10,,1350.43,,,,UK
,Pooja,Male,,Kolkata,,2021-04-03,2946.87,,,9933255032,Australia
C5757,Sneha,Female,,Hyderabad,2023-06-03,,,,,,India
C5758,Sneha,,,Chennai,2022-04-17,2024-10-27,,,,9974564016,Australia
,Kiran,Female,43.0,Hyderabad,,2021-06-03,3950.0,4.0,,,India
C5760,Amit,Female,,Ahmedabad,,,,,user5759@mail.com,9978024258,UK
5761,Pooja,Male,,Bangalore,2021-06-14,2024-10-13,,,,,UK
5762,Kiran,Female,,Ahmedabad,,2023-07-29,,,,,Canada
C5763,Priya,,,Pune,2025-01-19,,,5.0,,,Canada
C5764,Neha,Male,,Chennai,,2024-11-02,,3.0,user5763@mail.com,,USA
,Pooja,,,Ahmedabad,2022-06-11,,936.53,,user5764@mail.com,9943776143,Australia
C5766,Kiran,,29.0,Ahmedabad,2023-11-05,,1347.79,,user5765@mail.com,,Canada
,Rahul,Female,,Chennai,,2022-07-11,,,,,
C5768,Simran,Male,,Bangalore,,2024-03-26,,,user5767@mail.com,,
5769,Sneha,Male,54.0,Chennai,,,,,,9815251293,UK
5770,Priya,Male,,Bangalore,,,,5.0,user5769@mail.com,,Canada
,Pooja,Female,,Ahmedabad,2023-07-24,2024-09-05,,,,,USA
,Rahul,Male,,Bangalore,2025-10-08,,,,,,USA
5773,Simran,Male,,,2025-10-03,,3725.26,,,,
,Sneha,,,Delhi,,,1650.04,,user5773@mail.com,,USA
5775,Neha,Female,,Bangalore,,,,,,9949832996,Canada
,Simran,Female,,Delhi,,2024-10-22,,,,,India
5777,Pooja,Female,51.0,Chennai,2024-01-14,,3719.95,,,,USA
C5778,,Male,,Bangalore,,2024-06-16,,,,,UK
5779,Kiran,,,Bangalore,2023-07-01,,,,user5778@mail.com,,Australia
,Ankit,,67.0,Kolkata,,2020-08-06,4132.7,,,9281796791,UK
5781,Kiran,,,Pune,2021-02-24,2021-12-13,,3.0,,,Australia
,Simran,,58.0,Kolkata,2022-11-03,,,,user5781@mail.com,,
,Amit,,,Delhi,,2021-10-02,,,,,USA
5784,Ravi,,59.0,Pune,,2025-08-25,,,,,Australia
,Amit,Female,,Hyderabad,2022-02-15,,253.59,,,,USA
,Neha,Female,,Bangalore,,,,,,,Canada
C5787,Rahul,Male,,,,,,3.0,,,Canada
,Sneha,Male,,Mumbai,2020-12-23,,497.01,1.0,user5787@mail.com,,Australia
,Kiran,,,,2021-11-25,,,,user5788@mail.com,9846755995,USA
,Rahul,Male,,Pune,,,4522.3,,user5789@mail.com,,Australia
C5791,Kiran,,,Bangalore,,,,,,,Australia
,Amit,Male,,Mumbai,,,,,,,
,Neha,,,Delhi,2024-09-15,,,1.0,,9116593698,Canada
5794,Ankit,Female,,Mumbai,2020-11-16,2023-06-25,,,,,USA
5795,,Male,,Kolkata,2025-01-28,,,1.0,user5794@mail.com,9201459882,Canada
5796,Neha,,,Hyderabad,,2022-01-22,,,user5795@mail.com,,UK
C5797,Rahul,Male,56.0,Chennai,2025-04-02,,4520.83,,,9789091201,
C5798,Kiran,Female,24.0,Mumbai,,,,,,9370738288,USA
5799,Sneha,,,,2022-04-08,2024-04-03,,2.0,,,UK
,Pooja,Female,,Ahmedabad,2025-02-19,,,,,9503411612,Canada
5801,Kiran,Female,23.0,Bangalore,,,123.82,,user5800@mail.com,,USA
5802,,Male,,Bangalore,,2022-04-01,2320.53,,,,
5803,Kiran,Female,,,,,,,user5802@mail.com,,UK
5804,Simran,Male,,,,,251.5,,,9734471441,Australia
,Neha,Female,38.0,Mumbai,2020-11-04,2024-04-19,,5.0,,,USA
5806,Pooja,Female,,,,2022-09-21,2662.09,4.0,,,UK
C5807,,Female,,Chennai,,2022-09-29,4399.82,,,,Australia
,Sneha,,,Hyderabad,2023-07-24,,,,,9752428378,India
C5809,Rahul,Female,,Pune,2023-07-30,,,,,9248744230,
5810,Ravi,Female,,Chennai,,,,,,9362499510,USA
5811,,Male,,Delhi,2022-09-01,,3815.89,,,,
5812,Ankit,Male,,,2020-11-06,2022-04-21,3487.72,,,,Canada
,Priya,Male,,,,,1032.73,,user5812@mail.com,9586973808,Canada
5814,Rahul,Female,55.0,,2020-10-21,,,4.0,,,UK
,Kiran,Female,,Pune,,,4809.71,,user5814@mail.com,,
,Kiran,,,Pune,,,,,,,Australia
5817,Kiran,,,Mumbai,2023-06-25,2025-08-23,,2.0,user5816@mail.com,9331213863,USA
5818,Sneha,Male,23.0,Kolkata,2022-12-18,,,1.0,,,USA
5819,Ravi,Male,,Delhi,2026-01-01,,,,,,UK
,Pooja,,,Ahmedabad,2021-08-01,,,,,,India
5821,Ankit,Male,,Bangalore,,,,,,,India
C5822,Sneha,Female,,Hyderabad,2024-12-20,,,,user5821@mail.com,,UK
5823,Ravi,Male,,Mumbai,,,,,user5822@mail.com,,Canada
5824,Ravi,Female,33.0,Mumbai,,,1038.62,,,9256249570,Australia
,Pooja,,54.0,Mumbai,,,938.39,,,9815347875,India
,,Female,,Pune,2023-06-17,,,,,,India
C5827,,,,,2024-08-19,,,1.0,,,
,Ravi,,,Pune,2025-06-13,,3007.86,,,,
5829,Sneha,Male,47.0,Mumbai,2025-01-20,2025-11-08,,,,,
C5830,,Male,,Delhi,2025-01-06,,,1.0,,,UK
,Ravi,Male,,,2025-02-17,,1985.84,,,,
C5832,Simran,Male,,Kolkata,2026-01-24,,,,user5831@mail.com,,USA
5833,,Female,46.0,Kolkata,2025-05-08,,2243.9,,,,UK
5834,,Male,,Pune,,,,,user5833@mail.com,9305072826,USA
C5835,,Male,,Mumbai,2022-11-11,,,,user5834@mail.com,,UK
5836,Pooja,Female,19.0,Bangalore,2025-03-31,,,3.0,,,Canada
5837,Ravi,Male,65.0,Mumbai,2023-07-18,,,,,,USA
,,Male,,Kolkata,,,1088.96,5.0,,,India
C5839,Rahul,Female,,Chennai,,,,,,,USA
5840,Priya,Female,,,2025-06-20,,,,,,India
5841,Simran,,47.0,,2021-03-06,,,3.0,user5840@mail.com,,Australia
C5842,Priya,Female,,Ahmedabad,2024-01-29,,486.18,,,,
C5843,Kiran,,,Pune,2024-10-11,,,2.0,,9158919233,Australia
5844,Simran,Female,,Hyderabad,,2024-07-15,4402.91,4.0,,,Australia
C5845,Simran,Female,,Ahmedabad,,,,1.0,,,Canada
5846,Priya,Female,,Pune,,,,,,,India
,Rahul,,,,,,,,,,Australia
,Amit,Female,,Chennai,2024-01-17,,,2.0,,,India
5849,Kiran,Female,,Bangalore,,2025-09-03,,,user5848@mail.com,9157100717,
,Priya,Male,,Hyderabad,2023-07-05,2025-05-26,,,,,Australia
5851,Priya,,,Kolkata,,2020-11-10,,,,,
,,,,Chennai,2024-10-24,,,,,,Canada
,Kiran,,,,2021-03-23,,1796.26,,,9861325894,Australia
5854,Simran,Male,,Hyderabad,,,,2.0,user5853@mail.com,,USA
5855,Rahul,Female,45.0,Pune,,2022-06-07,15.35,2.0,,9247432137,UK
C5856,Amit,Male,,Ahmedabad,2024-05-12,,,,,,UK
5857,Neha,Male,,Delhi,2025-12-16,,,,,,
C5858,Pooja,Male,,Mumbai,2021-10-30,,,,,,Canada
5859,Sneha,Female,31.0,Delhi,2025-12-12,,,,user5858@mail.com,,UK
,,,,Pune,,,,,,,Australia
5861,Kiran,Female,32.0,Hyderabad,,,,,user5860@mail.com,9300029284,India
,Rahul,Female,43.0,Delhi,,,,,,,Canada
,Amit,Female,,Kolkata,2025-06-03,,1604.35,3.0,,,India
5864,Amit,,31.0,Bangalore,,,3478.24,,,,UK
5865,Amit,Male,,Bangalore,,,2400.16,,user5864@mail.com,,India
5866,Kiran,Female,,Pune,2026-01-06,,4771.84,1.0,,,UK
5867,Rahul,Male,,Kolkata,2021-10-10,,,,,,USA
5868,Ankit,Male,,Hyderabad,2024-08-13,,,,,,UK
,Sneha,,,Ahmedabad,2025-02-02,,4345.62,,,,Australia
C5870,Ankit,Female,38.0,Chennai,,,3354.92,,,9698048292,USA
,,,,,2024-09-22,,,,,,Australia
C5872,Kiran,Male,,Kolkata,2021-08-15,,,,,9888009507,Australia
,Neha,Male,,,2025-06-07,,,,,,Australia
5874,Priya,Female,,Kolkata,,2020-12-19,,,,,India
,Simran,Male,26.0,Bangalore,,2022-02-08,2355.66,,user5874@mail.com,9844334847,Australia
,,Female,,Hyderabad,,,2145.28,,,9691343022,India
,Ankit,Male,,Mumbai,,2021-05-05,3996.01,,user5876@mail.com,,Canada
5878,,Female,53.0,Mumbai,,2025-04-25,,,user5877@mail.com,9668236898,Australia
5879,Ravi,Male,69.0,,,2020-10-26,,,,,UK
5880,,Male,,Pune,,,4003.23,4.0,,,UK
,Ankit,Male,,Chennai,2022-07-27,2024-06-05,3823.69,5.0,user5880@mail.com,9403330004,India
C5882,Priya,Male,,Bangalore,,,,,,,UK
5883,Amit,Female,,,,,,,user5882@mail.com,,UK
5884,Simran,Female,,Mumbai,,,4822.87,,user5883@mail.com,9322970929,USA
5885,Pooja,,,Pune,,,,4.0,,,Canada
,Ankit,Male,,Bangalore,,2024-02-14,,,user5885@mail.com,,India
5887,Amit,,,,2020-11-29,,,,,,Canada
5888,Rahul,Male,,Chennai,,,,,user5887@mail.com,9783242100,
5889,Neha,,,Chennai,,,,3.0,,,India
C5890,Pooja,Male,,Bangalore,2024-07-09,2024-07-29,,,,,Canada
5891,Amit,Female,,Kolkata,,,,,,,UK
C5892,Ankit,,37.0,Ahmedabad,2020-12-28,2024-08-05,,,,9699628458,
