CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
5588,Amit,M,200,Hyderabad,18-02-2022,missing,,-1,,abc123,Canada
,Priya,,200,Pune,,,N/A,4,,,
C5590,Sneha,,50,Hyderabad,not_a_date,,-999,-1,user5589mail.com,,
C5591,Kiran,F,43,,,missing,,2,,0,
5592,Sneha,,-5,Pune,23-07-2024,missing,N/A,10,,0,India
5593,Sneha,Female,200,Ahmedabad,22-10-2025,29-12-2022,N/A,5,user5592mail.com,0,India
5594,Neha,Female,-5,Chennai,28-09-2022,missing,4587.57,-1,,,UK
5595,Sneha,Male,-5,Mumbai,,,N/A,-1,,abc123,UK
C5596,Ravi,,69,Mumbai,05-04-2023,,-999,10,,0,UK
5597,,F,39,Kolkata,17-04-2024,missing,,,user5596mail.com,9819014986,USA
5598,Sneha,female,61,Kolkata,,06-05-2025,,4,,,India
5599,Rahul,Female,56,Chennai,09-01-2024,missing,2612.22,4,user5598mail.com,9195663626,Australia
,,,200,Pune,24-10-2022,16-04-2023,N/A,-1,,9379606486,
,Ravi,M,-5,Delhi,,15-11-2024,N/A,1,,,India
,Ravi,Female,200,Ahmedabad,,,,,,abc123,USA
,Priya,,,Bangalore,22-09-2023,,3841.51,-1,,abc123,India
C5604,Sneha,Female,,Kolkata,not_a_date,,2679.95,,user5603@mail.com,abc123,India
,Sneha,,200,Hyderabad,15-06-2025,14-01-2025,,-1,,abc123,
5606,Ankit,Male,-5,Chennai,,missing,-999,,user5605mail.com,abc123,India
5607,Priya,F,43,Pune,not_a_date,09-12-2021,2783.26,,user5606@mail.com,abc123,India
5608,Kiran,,60,Pune,29-12-2023,,-999,-1,,0,
5609,Neha,M,200,Ahmedabad,13-05-2023,,339.7,-1,user5608@mail.com,0,India
5610,Ankit,M,-5,Chennai,,,,,,,India
5611,Pooja,M,-5,Pune,,12-07-2025,-999,,,abc123,Australia
C5612,Ravi,,,Hyderabad,not_a_date,missing,,-1,user5611@mail.com,abc123,Canada
C5613,Kiran,,200,Hyderabad,,missing,N/A,1,,9908937908,
5614,Ankit,Male,200,Chennai,14-08-2025,missing,N/A,,user5613@mail.com,abc123,Australia
C5615,Kiran,female,-5,Chennai,15-07-2024,,4967.76,-1,user5614@mail.com,,USA
,Simran,male,42,Bangalore,,missing,-999,2,,,UK
C5617,,,57,Bangalore,not_a_date,missing,N/A,,,abc123,India
5618,Priya,,61,Mumbai,,,-999,5,user5617@mail.com,9400684119,Canada
5619,Sneha,Male,21,Chennai,,missing,-999,,user5618@mail.com,9360062507,Australia
5620,Rahul,M,200,Hyderabad,13-05-2021,01-09-2022,N/A,1,,,Canada
C5621,,Male,-5,Chennai,10-12-2020,08-10-2025,,10,,9306420616,Australia
C5622,Rahul,male,67,Ahmedabad,not_a_date,missing,2088.12,-1,,abc123,India
C5623,Kiran,female,200,Pune,21-04-2025,,-999,2,,abc123,
C5624,Rahul,Female,-5,Hyderabad,,missing,144.69,2,user5623@mail.com,9662095836,Canada
,Neha,F,200,Delhi,26-04-2021,missing,N/A,-1,user5624mail.com,0,Canada
5626,,M,-5,Mumbai,01-03-2021,missing,599.46,10,user5625mail.com,9249467218,
,Ravi,F,,Kolkata,20-07-2025,29-05-2021,-999,-1,,0,
5628,Ravi,M,-5,Mumbai,06-08-2021,missing,N/A,,,abc123,Canada
5629,,Male,22,Kolkata,,24-12-2022,,-1,,abc123,
5630,Ravi,,,,,missing,201.89,,user5629mail.com,abc123,India
5631,Simran,Male,200,,18-11-2020,15-01-2021,-999,-1,,abc123,Australia
5632,Ankit,F,-5,Mumbai,26-08-2021,,1427.6,-1,,0,Australia
C5633,,male,-5,Pune,not_a_date,missing,N/A,10,,,UK
5634,Sneha,M,200,Mumbai,,06-10-2020,2692.05,2,user5633@mail.com,abc123,Canada
C5635,Simran,M,200,Pune,23-04-2022,,,10,user5634@mail.com,0,
5636,Pooja,Female,-5,Pune,08-06-2023,,N/A,5,user5635@mail.com,9582606144,Australia
5637,Rahul,,23,Hyderabad,,,,10,user5636@mail.com,9277635991,Australia
5638,Sneha,,-5,Delhi,not_a_date,missing,-999,,user5637@mail.com,0,USA
5639,Amit,female,-5,Bangalore,14-11-2023,,-999,5,user5638@mail.com,9484967882,UK
C5640,Pooja,F,,Pune,,09-01-2026,N/A,10,,0,India
,Kiran,male,59,Kolkata,not_a_date,missing,-999,10,user5640mail.com,0,Australia
C5642,Rahul,F,200,Bangalore,02-03-2025,missing,N/A,,user5641mail.com,0,USA
5643,Simran,,200,Delhi,20-10-2022,29-05-2023,N/A,-1,,9244954050,UK
5644,Sneha,Male,-5,Delhi,not_a_date,,-999,10,,,
,Neha,Female,,Delhi,30-07-2023,missing,-999,,user5644mail.com,,USA
C5646,Kiran,Female,-5,Ahmedabad,30-01-2021,missing,727.64,-1,user5645mail.com,,USA
,Pooja,male,-5,Hyderabad,not_a_date,,N/A,-1,user5646mail.com,abc123,USA
5648,Kiran,female,31,Bangalore,10-01-2021,27-08-2021,628.99,10,,9519417139,UK
C5649,Ravi,M,-5,Bangalore,not_a_date,missing,3457.98,5,,abc123,UK
5650,Ankit,M,29,Mumbai,08-12-2021,26-01-2023,1806.71,,user5649mail.com,9345469129,India
,Rahul,F,,Delhi,,missing,N/A,,,abc123,USA
C5652,Amit,M,,Mumbai,21-06-2025,23-01-2022,,,user5651mail.com,abc123,UK
5653,Pooja,male,30,Kolkata,06-07-2024,missing,N/A,10,user5652@mail.com,abc123,USA
5654,Ravi,,200,Bangalore,not_a_date,26-10-2023,N/A,3,user5653mail.com,abc123,India
C5655,Amit,,,Ahmedabad,06-07-2025,,-999,10,user5654mail.com,0,Canada
,Ravi,F,27,Pune,,,4647.98,,user5655mail.com,abc123,India
5657,Pooja,,62,,23-08-2024,,,,,,India
5658,Sneha,male,200,Kolkata,09-09-2021,06-08-2022,N/A,10,,9790189797,Canada
5659,Pooja,Female,-5,Hyderabad,21-06-2024,,,3,user5658mail.com,9766382825,UK
C5660,Pooja,M,-5,Kolkata,05-05-2025,,4977.36,-1,,,India
5661,Priya,M,,,22-07-2021,missing,1505.3,10,,0,India
,Ravi,F,,Chennai,07-04-2022,missing,,,,0,India
5663,,Female,200,Kolkata,22-06-2024,26-03-2024,1299.42,10,user5662mail.com,abc123,USA
5664,Rahul,M,-5,Delhi,,,3585.22,,,,India
5665,Rahul,male,,Kolkata,,missing,2403.64,10,user5664mail.com,abc123,
,Ankit,M,59,Mumbai,20-11-2021,,N/A,2,,0,Australia
5667,Ankit,Female,,Pune,not_a_date,,1801.94,-1,user5666@mail.com,abc123,Canada
C5668,Sneha,male,200,Pune,24-02-2024,missing,,10,user5667mail.com,abc123,Canada
5669,Sneha,male,37,Bangalore,not_a_date,,N/A,10,user5668mail.com,9887870448,UK
5670,Pooja,male,,Hyderabad,,09-05-2022,3597.48,10,,abc123,Australia
5671,Simran,,40,Bangalore,not_a_date,missing,N/A,-1,user5670mail.com,abc123,UK
5672,Kiran,Male,-5,Pune,,06-11-2023,-999,10,,9705224697,UK
C5673,,F,200,Hyderabad,18-08-2024,20-09-2025,-999,,user5672mail.com,abc123,Australia
C5674,Neha,F,40,Pune,,30-08-2025,1716.24,-1,user5673@mail.com,,India
C5675,Sneha,female,42,Chennai,,,,10,,abc123,Australia
C5676,Neha,female,-5,Ahmedabad,18-09-2024,missing,-999,,,,India
5677,Sneha,,26,Delhi,,missing,-999,10,,abc123,
,Amit,male,200,Pune,09-03-2022,missing,,10,user5677@mail.com,0,Australia
5679,Simran,M,67,Kolkata,09-06-2025,missing,,10,,9298436219,USA
,Pooja,M,-5,Delhi,05-09-2022,,637.48,-1,user5679mail.com,9900333938,USA
C5681,Simran,male,,Bangalore,not_a_date,missing,1141.01,4,,,Australia
,Amit,F,200,Chennai,not_a_date,,,10,,abc123,Australia
C5683,,F,,Delhi,not_a_date,missing,3900.45,,,0,India
5684,Amit,,200,Chennai,30-10-2021,missing,,10,,,Canada
5685,Pooja,,51,Chennai,,14-08-2021,,,,,
5686,Amit,Female,,Ahmedabad,not_a_date,missing,,,,9747697121,
5687,,male,32,,13-08-2023,,929.51,3,user5686@mail.com,9244455858,Australia
5688,Rahul,Male,39,Chennai,22-12-2022,missing,,,user5687mail.com,9812616954,USA
C5689,Sneha,female,-5,Ahmedabad,09-05-2023,missing,2545.73,4,user5688@mail.com,0,UK
C5690,Ravi,Male,200,Delhi,not_a_date,,-999,3,,0,UK
,,Male,27,Chennai,03-08-2023,08-09-2021,-999,,user5690@mail.com,,UK
5692,Rahul,M,200,Kolkata,,missing,-999,-1,user5691mail.com,9257698922,
C5693,,F,19,Kolkata,not_a_date,09-05-2025,N/A,,user5692@mail.com,,
,Rahul,Male,30,Pune,09-01-2025,missing,,10,user5693@mail.com,0,UK
5695,Priya,male,,Chennai,,13-09-2025,-999,10,,abc123,Canada
5696,,,200,Chennai,,missing,1901.25,,,9885213145,Canada
5697,,Female,26,,17-08-2025,missing,4591.58,2,user5696mail.com,abc123,USA
,,Female,19,Mumbai,03-02-2023,missing,N/A,-1,user5697mail.com,,
C5699,Kiran,,,Kolkata,,missing,N/A,-1,user5698mail.com,9169899589,Australia
C5700,Sneha,,-5,Chennai,,10-01-2025,N/A,,,9348811905,UK
C5701,Amit,,40,,,25-11-2023,3371.95,1,,abc123,
5702,Sneha,Male,47,Delhi,03-06-2022,14-08-2025,N/A,10,user5701mail.com,,Canada
5703,Ankit,female,200,Chennai,27-04-2023,,N/A,-1,user5702@mail.com,abc123,Australia
C5704,Rahul,,-5,Bangalore,,missing,,-1,,9839423080,UK
5705,Neha,male,200,Ahmedabad,not_a_date,missing,-999,5,user5704mail.com,,India
,Neha,,,Ahmedabad,05-10-2020,,1474.33,2,,0,Australia
5707,Pooja,female,,Delhi,not_a_date,missing,,-1,,0,India
5708,,F,200,,09-10-2020,,537.74,,,0,USA
5709,Ravi,Female,-5,Pune,03-05-2023,,2167.7,-1,,9852826494,UK
C5710,Pooja,female,,Chennai,,16-01-2026,,,,9329722935,Canada
,Rahul,M,,Hyderabad,,13-08-2024,-999,,,,Canada
C5712,Rahul,,,Pune,29-06-2023,missing,,,,,USA
,,Female,200,Pune,06-07-2024,missing,N/A,10,user5712@mail.com,0,USA
5714,Ankit,F,-5,,27-08-2025,missing,-999,-1,,,USA
5715,Ravi,Female,200,Bangalore,02-01-2025,,N/A,2,,abc123,USA
,Neha,Female,200,,18-06-2024,missing,,-1,,,
5717,Rahul,F,,Delhi,28-06-2023,missing,N/A,1,user5716mail.com,9921038921,UK
,Ankit,Male,200,Pune,,missing,4408.21,,user5717@mail.com,,Canada
5719,Priya,,-5,,not_a_date,,1760.42,,,abc123,India
5720,Kiran,male,200,Kolkata,,,N/A,10,,,UK
C5721,Ankit,,,Hyderabad,23-03-2023,missing,,,user5720mail.com,abc123,Canada
,,female,-5,Ahmedabad,,,4524.61,-1,,,USA
,Simran,,200,Ahmedabad,not_a_date,,2863.82,10,,9910003681,UK
5724,Amit,,-5,Kolkata,,missing,785.65,,,0,USA
5725,Sneha,,-5,Delhi,15-06-2022,,4872.89,3,,,UK
,Rahul,,,Mumbai,,missing,1136.46,-1,,9758524741,Canada
,Rahul,F,51,,not_a_date,16-11-2025,-999,1,,abc123,India
C5728,Kiran,,200,Delhi,30-05-2024,31-08-2023,987.74,-1,,,UK
,Priya,male,-5,Delhi,04-08-2025,08-03-2021,1973.88,10,user5728mail.com,0,UK
,Amit,male,,Pune,not_a_date,06-11-2025,,3,,0,USA
5731,Priya,F,,Hyderabad,28-02-2024,,,-1,user5730@mail.com,,India
5732,Neha,male,40,Chennai,not_a_date,missing,2727.76,10,,0,
5733,Ankit,female,-5,Mumbai,23-11-2023,missing,N/A,1,,9374981457,India
5734,,,-5,Chennai,not_a_date,,N/A,-1,,,UK
5735,Neha,Female,-5,Mumbai,,30-04-2023,-999,-1,user5734@mail.com,0,India
5736,Neha,Female,200,Ahmedabad,,,,1,user5735mail.com,,UK
,Priya,F,31,Chennai,not_a_date,06-01-2024,,,,9367415481,USA
C5738,,Female,,Bangalore,not_a_date,missing,N/A,3,,abc123,UK
5739,Ravi,,200,Ahmedabad,23-08-2024,missing,,5,user5738mail.com,,India
5740,Neha,Female,,Chennai,not_a_date,missing,N/A,,user5739mail.com,abc123,
5741,Rahul,M,-5,Ahmedabad,01-10-2022,06-08-2021,3154.45,-1,,0,
C5742,,M,200,Kolkata,not_a_date,30-05-2022,-999,,,abc123,UK
,Rahul,female,-5,Hyderabad,02-09-2024,missing,2564.43,10,user5742mail.com,9550696903,India
C5744,Ravi,male,,Mumbai,not_a_date,,,-1,user5743@mail.com,abc123,UK
,,female,,Hyderabad,08-11-2024,missing,-999,10,user5744@mail.com,0,Australia
C5746,Simran,male,-5,Delhi,13-11-2020,,N/A,10,,,
,Sneha,F,,Delhi,not_a_date,,4136.3,,,0,Canada
5748,Priya,Female,-5,Bangalore,not_a_date,18-08-2024,1106.5,,,abc123,Canada
,,Female,20,Kolkata,not_a_date,07-04-2022,-999,,,9404565156,Canada
,Rahul,female,44,Pune,28-06-2022,,4011.25,10,,abc123,USA
5751,Priya,,-5,Kolkata,not_a_date,04-12-2025,-999,10,user5750@mail.com,,India
5752,,F,-5,Hyderabad,not_a_date,missing,-999,-1,,abc123,Canada
5753,Amit,Female,,,not_a_date,missing,N/A,10,user5752mail.com,,India
5754,Rahul,Female,200,Delhi,09-11-2020,,2327.79,10,,abc123,
5755,,male,,Mumbai,10-05-2024,06-02-2023,1350.43,10,,abc123,UK
,Pooja,M,200,Kolkata,,03-04-2021,2946.87,10,,9933255032,Australia
C5757,Sneha,F,-5,Hyderabad,03-06-2023,missing,-999,-1,,abc123,India
C5758,Sneha,,-5,Chennai,17-04-2022,27-10-2024,N/A,10,,9974564016,Australia
,Kiran,Female,43,Hyderabad,,03-06-2021,3950,4,user5758mail.com,,India
C5760,Amit,F,200,Ahmedabad,,missing,,,user5759@mail.com,9978024258,UK
5761,Pooja,Male,,Bangalore,14-06-2021,13-10-2024,,,,abc123,UK
5762,Kiran,F,200,Ahmedabad,,29-07-2023,N/A,,,,Canada
C5763,Priya,,-5,Pune,19-01-2025,missing,,5,user5762mail.com,0,Canada
C5764,Neha,male,-5,Chennai,,02-11-2024,N/A,3,user5763@mail.com,abc123,USA
,Pooja,,200,Ahmedabad,11-06-2022,missing,936.53,-1,user5764@mail.com,9943776143,Australia
C5766,Kiran,,29,Ahmedabad,05-11-2023,07-09-2021,1347.79,,user5765@mail.com,abc123,Canada
,Rahul,F,,Chennai,not_a_date,11-07-2022,,10,,,
C5768,Simran,Male,,Bangalore,,26-03-2024,-999,10,user5767@mail.com,,
5769,Sneha,male,54,Chennai,,missing,-999,-1,,9815251293,UK
5770,Priya,M,,Bangalore,,missing,-999,5,user5769@mail.com,abc123,Canada
,Pooja,F,,Ahmedabad,24-07-2023,05-09-2024,-999,10,,,USA
,Rahul,M,-5,Bangalore,08-10-2025,missing,-999,,,abc123,USA
5773,Simran,male,200,,03-10-2025,,3725.26,-1,,abc123,
,Sneha,,200,Delhi,,missing,1650.04,10,user5773@mail.com,,USA
5775,Neha,F,-5,Bangalore,,missing,,10,,9949832996,Canada
,Simran,female,-5,Delhi,not_a_date,22-10-2024,-999,,,,India
5777,Pooja,female,51,Chennai,14-01-2024,13-09-2022,3719.95,10,,abc123,USA
C5778,,Male,,Bangalore,not_a_date,16-06-2024,N/A,,,,UK
5779,Kiran,,,Bangalore,01-07-2023,20-05-2021,N/A,10,user5778@mail.com,abc123,Australia
,Ankit,,67,Kolkata,,06-08-2020,4132.7,-1,user5779mail.com,9281796791,UK
5781,Kiran,,,Pune,24-02-2021,13-12-2021,N/A,3,,,Australia
,Simran,,58,Kolkata,03-11-2022,,,10,user5781@mail.com,0,
,Amit,,-5,Delhi,not_a_date,02-10-2021,-999,,user5782mail.com,0,USA
5784,Ravi,,59,Pune,not_a_date,25-08-2025,,,,,Australia
,Amit,female,-5,Hyderabad,15-02-2022,missing,253.59,10,,,USA
,Neha,female,-5,Bangalore,not_a_date,missing,N/A,,,0,Canada
C5787,Rahul,male,-5,,not_a_date,missing,-999,3,,0,Canada
,Sneha,M,,Mumbai,23-12-2020,,497.01,1,user5787@mail.com,0,Australia
,Kiran,,200,,25-11-2021,,N/A,,user5788@mail.com,9846755995,USA
,Rahul,Male,200,Pune,,,4522.3,10,user5789@mail.com,0,Australia
C5791,Kiran,,-5,Bangalore,,missing,-999,-1,user5790mail.com,0,Australia
,Amit,M,,Mumbai,,,-999,10,user5791mail.com,0,
,Neha,,200,Delhi,15-09-2024,,N/A,1,,9116593698,Canada
5794,Ankit,Female,-5,Mumbai,16-11-2020,25-06-2023,N/A,,user5793mail.com,abc123,USA
5795,,male,200,Kolkata,28-01-2025,missing,-999,1,user5794@mail.com,9201459882,Canada
5796,Neha,,,Hyderabad,,22-01-2022,N/A,10,user5795@mail.com,abc123,UK
C5797,Rahul,Male,56,Chennai,02-04-2025,missing,4520.83,,,9789091201,
C5798,Kiran,Female,24,Mumbai,not_a_date,,,10,,9370738288,USA
5799,Sneha,,-5,,08-04-2022,03-04-2024,N/A,2,user5798mail.com,0,UK
,Pooja,Female,200,Ahmedabad,19-02-2025,02-04-2022,-999,,,9503411612,Canada
5801,Kiran,female,23,Bangalore,not_a_date,,123.82,-1,user5800@mail.com,0,USA
5802,,Male,200,Bangalore,,01-04-2022,2320.53,-1,user5801mail.com,abc123,
5803,Kiran,Female,200,,,missing,N/A,10,user5802@mail.com,,UK
5804,Simran,male,-5,,not_a_date,,251.5,-1,,9734471441,Australia
,Neha,female,38,Mumbai,04-11-2020,19-04-2024,N/A,5,,abc123,USA
5806,Pooja,F,200,,not_a_date,21-09-2022,2662.09,4,,,UK
C5807,,F,-5,Chennai,not_a_date,29-09-2022,4399.82,,,0,Australia
,Sneha,,,Hyderabad,24-07-2023,,-999,10,user5807mail.com,9752428378,India
C5809,Rahul,F,,Pune,30-07-2023,,,,user5808mail.com,9248744230,
5810,Ravi,Female,-5,Chennai,not_a_date,,N/A,-1,user5809mail.com,9362499510,USA
5811,,male,200,Delhi,01-09-2022,missing,3815.89,10,,abc123,
5812,Ankit,Male,200,,06-11-2020,21-04-2022,3487.72,-1,user5811mail.com,,Canada
,Priya,male,,,,,1032.73,,user5812@mail.com,9586973808,Canada
5814,Rahul,Female,55,,21-10-2020,,-999,4,,0,UK
,Kiran,female,-5,Pune,not_a_date,missing,4809.71,-1,user5814@mail.com,0,
,Kiran,,-5,Pune,,missing,,10,user5815mail.com,0,Australia
5817,Kiran,,200,Mumbai,25-06-2023,23-08-2025,N/A,2,user5816@mail.com,9331213863,USA
5818,Sneha,Male,23,Kolkata,18-12-2022,missing,,1,user5817mail.com,,USA
5819,Ravi,Male,,Delhi,01-01-2026,,N/A,-1,,abc123,UK
,Pooja,,,Ahmedabad,01-08-2021,missing,-999,10,user5819mail.com,0,India
5821,Ankit,M,200,Bangalore,not_a_date,,,10,user5820mail.com,abc123,India
C5822,Sneha,Female,,Hyderabad,20-12-2024,17-08-2022,,10,user5821@mail.com,0,UK
5823,Ravi,M,-5,Mumbai,,missing,-999,-1,user5822@mail.com,,Canada
5824,Ravi,female,33,Mumbai,,,1038.62,-1,user5823mail.com,9256249570,Australia
,Pooja,,54,Mumbai,not_a_date,,938.39,,,9815347875,India
,,F,200,Pune,17-06-2023,missing,,-1,user5825mail.com,abc123,India
C5827,,,-5,,19-08-2024,03-05-2022,,1,,0,
,Ravi,,-5,Pune,13-06-2025,missing,3007.86,10,,abc123,
5829,Sneha,M,47,Mumbai,20-01-2025,08-11-2025,N/A,-1,,0,
C5830,,Male,,Delhi,06-01-2025,07-06-2024,-999,1,,,UK
,Ravi,Male,200,,17-02-2025,22-10-2023,1985.84,10,,,
C5832,Simran,Male,-5,Kolkata,24-01-2026,06-11-2024,N/A,-1,user5831@mail.com,,USA
5833,,female,46,Kolkata,08-05-2025,missing,2243.9,10,,abc123,UK
5834,,Male,,Pune,not_a_date,missing,-999,,user5833@mail.com,9305072826,USA
C5835,,male,-5,Mumbai,11-11-2022,13-10-2021,-999,-1,user5834@mail.com,,UK
5836,Pooja,female,19,Bangalore,31-03-2025,17-05-2023,-999,3,user5835mail.com,0,Canada
5837,Ravi,male,65,Mumbai,18-07-2023,,-999,-1,,,USA
,,Male,,Kolkata,,missing,1088.96,5,,,India
C5839,Rahul,female,200,Chennai,not_a_date,,-999,10,,abc123,USA
5840,Priya,Female,,,20-06-2025,,N/A,-1,,abc123,India
5841,Simran,,47,,06-03-2021,,,3,user5840@mail.com,0,Australia
C5842,Priya,F,-5,Ahmedabad,29-01-2024,missing,486.18,-1,user5841mail.com,0,
C5843,Kiran,,,Pune,11-10-2024,,-999,2,user5842mail.com,9158919233,Australia
5844,Simran,F,-5,Hyderabad,not_a_date,15-07-2024,4402.91,4,,,Australia
C5845,Simran,F,200,Ahmedabad,,,-999,1,user5844mail.com,abc123,Canada
5846,Priya,F,200,Pune,,,,10,,,India
,Rahul,,200,,,missing,N/A,-1,user5846mail.com,,Australia
,Amit,female,-5,Chennai,17-01-2024,,N/A,2,,,India
5849,Kiran,F,,Bangalore,not_a_date,03-09-2025,-999,10,user5848@mail.com,9157100717,
,Priya,male,-5,Hyderabad,05-07-2023,26-05-2025,-999,-1,,,Australia
5851,Priya,,200,Kolkata,,10-11-2020,N/A,-1,,abc123,
,,,,Chennai,24-10-2024,missing,,-1,,0,Canada
,Kiran,,200,,23-03-2021,missing,1796.26,,,9861325894,Australia
5854,Simran,Male,,Hyderabad,not_a_date,,-999,2,user5853@mail.com,,USA
5855,Rahul,F,45,Pune,,07-06-2022,15.35,2,user5854mail.com,9247432137,UK
C5856,Amit,male,-5,Ahmedabad,12-05-2024,25-11-2023,-999,-1,,0,UK
5857,Neha,male,-5,Delhi,16-12-2025,23-06-2022,,10,,abc123,
C5858,Pooja,M,-5,Mumbai,30-10-2021,,-999,10,,0,Canada
5859,Sneha,Female,31,Delhi,12-12-2025,25-04-2025,N/A,,user5858@mail.com,abc123,UK
,,,-5,Pune,,missing,,,user5859mail.com,,Australia
5861,Kiran,female,32,Hyderabad,,,-999,10,user5860@mail.com,9300029284,India
,Rahul,female,43,Delhi,not_a_date,missing,-999,10,user5861mail.com,0,Canada
,Amit,Female,-5,Kolkata,03-06-2025,04-04-2025,1604.35,3,,,India
5864,Amit,,31,Bangalore,,,3478.24,-1,,,UK
5865,Amit,male,,Bangalore,not_a_date,,2400.16,10,user5864@mail.com,,India
5866,Kiran,female,200,Pune,06-01-2026,06-12-2025,4771.84,1,,0,UK
5867,Rahul,male,-5,Kolkata,10-10-2021,,N/A,-1,user5866mail.com,0,USA
5868,Ankit,M,-5,Hyderabad,13-08-2024,,N/A,10,,,UK
,Sneha,,,Ahmedabad,02-02-2025,,4345.62,-1,user5868mail.com,0,Australia
C5870,Ankit,F,38,Chennai,,,3354.92,10,user5869mail.com,9698048292,USA
,,,200,,22-09-2024,,,10,,abc123,Australia
C5872,Kiran,M,-5,Kolkata,15-08-2021,04-03-2021,N/A,,user5871mail.com,9888009507,Australia
,Neha,male,-5,,07-06-2025,missing,-999,-1,user5872mail.com,,Australia
5874,Priya,Female,200,Kolkata,,19-12-2020,N/A,,user5873mail.com,abc123,India
,Simran,Male,26,Bangalore,not_a_date,08-02-2022,2355.66,-1,user5874@mail.com,9844334847,Australia
,,female,,Hyderabad,not_a_date,,2145.28,-1,,9691343022,India
,Ankit,Male,,Mumbai,,05-05-2021,3996.01,10,user5876@mail.com,abc123,Canada
5878,,F,53,Mumbai,not_a_date,25-04-2025,-999,-1,user5877@mail.com,9668236898,Australia
5879,Ravi,M,69,,,26-10-2020,N/A,,user5878mail.com,,UK
5880,,M,-5,Pune,,,4003.23,4,,,UK
,Ankit,male,,Chennai,27-07-2022,05-06-2024,3823.69,5,user5880@mail.com,9403330004,India
C5882,Priya,Male,-5,Bangalore,not_a_date,missing,-999,10,,,UK
5883,Amit,F,-5,,,,N/A,,user5882@mail.com,0,UK
5884,Simran,F,,Mumbai,not_a_date,,4822.87,-1,user5883@mail.com,9322970929,USA
5885,Pooja,,-5,Pune,,,,4,,abc123,Canada
,Ankit,M,200,Bangalore,not_a_date,14-02-2024,-999,-1,user5885@mail.com,abc123,India
5887,Amit,,-5,,29-11-2020,,-999,10,,,Canada
5888,Rahul,male,,Chennai,,,,,user5887@mail.com,9783242100,
5889,Neha,,,Chennai,,,-999,3,,,India
C5890,Pooja,M,,Bangalore,09-07-2024,29-07-2024,-999,10,user5889mail.com,0,Canada
5891,Amit,female,-5,Kolkata,,missing,-999,,,abc123,UK
C5892,Ankit,,37,Ahmedabad,28-12-2020,05-08-2024,N/A,,user5891mail.com,9699628458,
,Sneha,female,200,Mumbai,08-10-2024,14-06-2022,N/A,,,,Canada
5894,Priya,Male,,Mumbai,24-09-2020,missing,,10,,9487194907,
C5895,Rahul,,48,Kolkata,14-01-2026,missing,N/A,,user5894mail.com,9346256994,
5896,,female,,Delhi,not_a_date,,N/A,,user5895@mail.com,0,Canada
C5897,,,,Chennai,,,4394.1,,user5896@mail.com,9197852524,
,Sneha,,,Delhi,not_a_date,24-07-2024,-999,,,abc123,India
,,Female,,Bangalore,14-09-2025,missing,,-1,,9389756609,UK
,Sneha,male,200,Chennai,15-08-2024,,,,user5899@mail.com,9571232147,Canada
5901,Rahul,M,,Kolkata,17-07-2024,missing,3210.25,,,9904675873,Australia
C5902,Ankit,Male,200,,17-05-2022,,N/A,,user5901mail.com,abc123,UK
5903,Priya,female,,Pune,30-05-2021,05-07-2022,,3,,,India
,,,-5,Chennai,not_a_date,,3881.14,,,,Canada
5905,Amit,,200,Mumbai,not_a_date,missing,N/A,,,abc123,Australia
,Sneha,Female,,Pune,22-10-2021,missing,3813.48,10,,abc123,
,Sneha,female,,Delhi,27-12-2020,missing,,,user5906mail.com,9999859004,USA
5908,Simran,,,Chennai,,18-07-2024,N/A,-1,,0,Australia
C5909,Kiran,male,200,Chennai,not_a_date,,-999,-1,user5908mail.com,0,Canada
5910,Priya,F,200,Ahmedabad,25-09-2025,missing,1687.07,,user5909@mail.com,,Australia
C5911,Rahul,M,61,Kolkata,not_a_date,29-11-2025,,10,,0,
5912,Sneha,male,200,Pune,,27-08-2022,N/A,,user5911mail.com,abc123,Canada
C5913,Ravi,Male,-5,Chennai,,,-999,,,,Australia
5914,,male,-5,Kolkata,,missing,,-1,user5913@mail.com,0,USA
5915,Ankit,F,-5,Ahmedabad,26-10-2023,29-03-2024,2048.26,,,0,UK
5916,,male,22,Pune,not_a_date,26-04-2021,N/A,-1,user5915@mail.com,abc123,
5917,Rahul,female,49,Delhi,31-03-2025,06-08-2020,3817.56,-1,user5916mail.com,abc123,Canada
C5918,Neha,,32,Pune,,24-04-2024,N/A,10,,9297977914,Canada
,Sneha,,200,Chennai,11-08-2022,27-10-2023,3667.52,,user5918mail.com,,
5920,Rahul,male,200,Chennai,not_a_date,missing,,2,user5919mail.com,abc123,Canada
5921,,male,-5,Mumbai,not_a_date,14-12-2024,,10,,0,Canada
,Pooja,Female,-5,Delhi,,missing,590.21,-1,user5921mail.com,9582499371,USA
C5923,Neha,male,,Delhi,not_a_date,19-10-2025,,10,,9613442460,Australia
C5924,,Male,58,Bangalore,not_a_date,missing,-999,1,,abc123,USA
,Ankit,female,18,Pune,10-12-2024,29-09-2023,N/A,-1,user5924@mail.com,9414735319,
5926,Simran,,23,Delhi,11-11-2022,,1969.1,4,,9826872090,USA
5927,Ankit,male,,Chennai,16-06-2022,,,4,,,Australia
C5928,Sneha,,-5,Delhi,28-11-2025,missing,N/A,4,,0,UK
5929,Amit,Male,,,not_a_date,23-01-2025,,5,user5928@mail.com,,India
